epoch,train_loss,val_loss,train_acc,val_acc
1,3.7644406782614217,3.4429361563856884,0.34459459459459457,0.3333333333333333
2,3.492350426477355,4.048063783235447,0.34797297297297297,0.2903225806451613
3,3.6872913772995406,4.094746617860691,0.30405405405405406,0.27956989247311825
4,3.5868239016146273,3.9031503200531006,0.35135135135135137,0.26881720430107525
5,3.4357719743573987,3.435488329138807,0.28378378378378377,0.3010752688172043
6,2.9504804933393323,2.978714450713127,0.34797297297297297,0.3225806451612903
7,2.7841141610532194,2.6810026502096527,0.3716216216216216,0.34408602150537637
8,2.4698633696581864,2.2928832705302904,0.3885135135135135,0.40860215053763443
9,1.867824636601113,2.070065741897911,0.4527027027027027,0.44086021505376344
10,1.7858224559474636,1.86486400840103,0.5033783783783784,0.45161290322580644
11,1.7676526823559322,1.8045655886332195,0.5,0.46236559139784944
12,1.7865276787732098,1.6079859810490762,0.4594594594594595,0.5053763440860215
13,1.4350632396904197,1.5145892122740388,0.5743243243243243,0.4946236559139785
14,1.4301914685481303,1.4536855989886868,0.5202702702702703,0.5161290322580645
15,1.3352621407122225,1.474937472292172,0.581081081081081,0.5268817204301075
